id,type,name
http://www.openkg.cn/COVID-19/medical/class/C6,rdf-schema:Class,物品
http://www.openkg.cn/COVID-19/wiki/class/C931,rdf-schema:Class,兔
http://www.openkg.cn/COVID-19/wiki/class/C932,rdf-schema:Class,胡萝卜素
http://www.openkg.cn/COVID-19/wiki/class/C933,rdf-schema:Class,模特
http://www.openkg.cn/COVID-19/wiki/class/C935,rdf-schema:Class,中国批评家
http://www.openkg.cn/COVID-19/wiki/class/C936,rdf-schema:Class,关口
http://www.openkg.cn/COVID-19/wiki/class/C937,rdf-schema:Class,时期
http://www.openkg.cn/COVID-19/wiki/class/C939,rdf-schema:Class,兽疫
http://www.openkg.cn/COVID-19/wiki/class/C940,rdf-schema:Class,鸡
http://www.openkg.cn/COVID-19/wiki/class/C942,rdf-schema:Class,利
http://www.openkg.cn/COVID-19/wiki/class/C943,rdf-schema:Class,流行语
http://www.openkg.cn/COVID-19/wiki/class/C944,rdf-schema:Class,酵母
http://www.openkg.cn/COVID-19/wiki/class/C945,rdf-schema:Class,保健品
http://www.openkg.cn/COVID-19/wiki/class/C946,rdf-schema:Class,奎宁
http://www.openkg.cn/COVID-19/wiki/class/C947,rdf-schema:Class,虱
http://www.openkg.cn/COVID-19/wiki/class/C948,rdf-schema:Class,美国人
http://www.openkg.cn/COVID-19/wiki/class/C949,rdf-schema:Class,物理
http://www.openkg.cn/COVID-19/wiki/class/C950,rdf-schema:Class,外观
http://www.openkg.cn/COVID-19/wiki/class/C973,rdf-schema:Class,景象
http://www.openkg.cn/COVID-19/wiki/class/C951,rdf-schema:Class,人群
http://www.openkg.cn/COVID-19/medical/class/C3,rdf-schema:Class,人群
http://www.openkg.cn/COVID-19/prevention/class/C1,owl:Class,人群
http://www.openkg.cn/COVID-19/wiki/class/C1023,rdf-schema:Class,众人
http://www.openkg.cn/COVID-19/wiki/class/C953,rdf-schema:Class,汽车品牌
http://www.openkg.cn/COVID-19/wiki/class/C954,rdf-schema:Class,点心
http://www.openkg.cn/COVID-19/wiki/class/C955,rdf-schema:Class,机
http://www.openkg.cn/COVID-19/wiki/class/C956,rdf-schema:Class,天空
http://www.openkg.cn/COVID-19/wiki/class/C957,rdf-schema:Class,兴奋剂
http://www.openkg.cn/COVID-19/wiki/class/C958,rdf-schema:Class,内科常见疾病
http://www.openkg.cn/COVID-19/wiki/class/C959,rdf-schema:Class,网站
http://www.openkg.cn/COVID-19/wiki/class/C960,rdf-schema:Class,心声
http://www.openkg.cn/COVID-19/wiki/class/C962,rdf-schema:Class,羊
http://www.openkg.cn/COVID-19/wiki/class/C963,rdf-schema:Class,期刊
http://www.openkg.cn/COVID-19/medical/class/C12,rdf-schema:Class,期刊
http://www.openkg.cn/COVID-19/character/class/C15,rdf-schema:Class,期刊
http://www.openkg.cn/COVID-19/wiki/class/C964,rdf-schema:Class,鸟
http://www.openkg.cn/COVID-19/wiki/class/C965,rdf-schema:Class,犬
http://www.openkg.cn/COVID-19/wiki/class/C966,rdf-schema:Class,疮
http://www.openkg.cn/COVID-19/wiki/class/C967,rdf-schema:Class,反应
http://www.openkg.cn/COVID-19/wiki/class/C968,rdf-schema:Class,经济作物
http://www.openkg.cn/COVID-19/wiki/class/C969,rdf-schema:Class,牙齿
http://www.openkg.cn/COVID-19/wiki/class/C970,rdf-schema:Class,动画
http://www.openkg.cn/COVID-19/wiki/class/C971,rdf-schema:Class,毒
http://www.openkg.cn/COVID-19/wiki/class/C972,rdf-schema:Class,破伤风
http://www.openkg.cn/COVID-19/wiki/class/C974,rdf-schema:Class,声
http://www.openkg.cn/COVID-19/wiki/class/C975,rdf-schema:Class,法规
http://www.openkg.cn/COVID-19/wiki/class/C976,rdf-schema:Class,妇科
http://www.openkg.cn/COVID-19/wiki/class/C977,rdf-schema:Class,盐酸
http://www.openkg.cn/COVID-19/wiki/class/C978,rdf-schema:Class,作业
http://www.openkg.cn/COVID-19/wiki/class/C979,rdf-schema:Class,价值
http://www.openkg.cn/COVID-19/wiki/class/C980,rdf-schema:Class,窝
http://www.openkg.cn/COVID-19/wiki/class/C981,rdf-schema:Class,口服液
http://www.openkg.cn/COVID-19/wiki/class/C982,rdf-schema:Class,图书
http://www.openkg.cn/COVID-19/wiki/class/C983,rdf-schema:Class,制度
http://www.openkg.cn/COVID-19/wiki/class/C984,rdf-schema:Class,碱
http://www.openkg.cn/COVID-19/wiki/class/C985,rdf-schema:Class,苹果
http://www.openkg.cn/COVID-19/wiki/class/C1428,rdf-schema:Class,水果
http://www.openkg.cn/COVID-19/wiki/class/C986,rdf-schema:Class,剂
http://www.openkg.cn/COVID-19/wiki/class/C987,rdf-schema:Class,藻类
http://www.openkg.cn/COVID-19/wiki/class/C988,rdf-schema:Class,癣
http://www.openkg.cn/COVID-19/wiki/class/C989,rdf-schema:Class,波浪
http://www.openkg.cn/COVID-19/wiki/class/C990,rdf-schema:Class,真菌
http://www.openkg.cn/COVID-19/wiki/class/C991,rdf-schema:Class,影片
http://www.openkg.cn/COVID-19/wiki/class/C992,rdf-schema:Class,吗啡
http://www.openkg.cn/COVID-19/wiki/class/C1354,rdf-schema:Class,毒品
http://www.openkg.cn/COVID-19/wiki/class/C993,rdf-schema:Class,溃疡
http://www.openkg.cn/COVID-19/wiki/class/C994,rdf-schema:Class,娱乐人物
http://www.openkg.cn/COVID-19/wiki/class/C995,rdf-schema:Class,肾病
http://www.openkg.cn/COVID-19/wiki/class/C997,rdf-schema:Class,医院
http://www.openkg.cn/COVID-19/wiki/class/C998,rdf-schema:Class,帝王
http://www.openkg.cn/COVID-19/wiki/class/C1001,rdf-schema:Class,兔子
http://www.openkg.cn/COVID-19/wiki/class/C1002,rdf-schema:Class,历史事件
http://www.openkg.cn/COVID-19/wiki/class/C1003,rdf-schema:Class,生物化学
http://www.openkg.cn/COVID-19/wiki/class/C1004,rdf-schema:Class,局长
http://www.openkg.cn/COVID-19/wiki/class/C1005,rdf-schema:Class,措施
http://www.openkg.cn/COVID-19/prevention/class/C3,owl:Class,措施
http://www.openkg.cn/COVID-19/wiki/class/C1006,rdf-schema:Class,灾害
http://www.openkg.cn/COVID-19/wiki/class/C1007,rdf-schema:Class,生成素
http://www.openkg.cn/COVID-19/wiki/class/C1008,rdf-schema:Class,环境
http://www.openkg.cn/COVID-19/wiki/class/C1009,rdf-schema:Class,菌
http://www.openkg.cn/COVID-19/wiki/class/C1010,rdf-schema:Class,桑
http://www.openkg.cn/COVID-19/wiki/class/C1011,rdf-schema:Class,谷氨酸
http://www.openkg.cn/COVID-19/wiki/class/C1012,rdf-schema:Class,实验器材
http://www.openkg.cn/COVID-19/wiki/class/C1013,rdf-schema:Class,仪
http://www.openkg.cn/COVID-19/wiki/class/C1014,rdf-schema:Class,胶
http://www.openkg.cn/COVID-19/wiki/class/C1015,rdf-schema:Class,肌肤
http://www.openkg.cn/COVID-19/wiki/class/C1016,rdf-schema:Class,分类学
http://www.openkg.cn/COVID-19/wiki/class/C1017,rdf-schema:Class,庙宇
http://www.openkg.cn/COVID-19/wiki/class/C1019,rdf-schema:Class,肝炎
http://www.openkg.cn/COVID-19/wiki/class/C1021,rdf-schema:Class,医学家
http://www.openkg.cn/COVID-19/wiki/class/C1022,rdf-schema:Class,厅长
http://www.openkg.cn/COVID-19/wiki/class/C1024,rdf-schema:Class,国王
http://www.openkg.cn/COVID-19/wiki/class/C1025,rdf-schema:Class,管理学
http://www.openkg.cn/COVID-19/wiki/class/C1026,rdf-schema:Class,饲料
http://www.openkg.cn/COVID-19/wiki/class/C1027,rdf-schema:Class,仪器
http://www.openkg.cn/COVID-19/wiki/class/C1028,rdf-schema:Class,茶艺
http://www.openkg.cn/COVID-19/wiki/class/C1298,rdf-schema:Class,方法
http://www.openkg.cn/COVID-19/wiki/class/C1029,rdf-schema:Class,白酒
http://www.openkg.cn/COVID-19/wiki/class/C1030,rdf-schema:Class,车站
http://www.openkg.cn/COVID-19/wiki/class/C1031,rdf-schema:Class,文学家
http://www.openkg.cn/COVID-19/wiki/class/C1032,rdf-schema:Class,形状
http://www.openkg.cn/COVID-19/wiki/class/C1033,rdf-schema:Class,性病
http://www.openkg.cn/COVID-19/wiki/class/C1034,rdf-schema:Class,角色
http://www.openkg.cn/COVID-19/wiki/class/C1036,rdf-schema:Class,清热药
http://www.openkg.cn/COVID-19/wiki/class/C1037,rdf-schema:Class,器官
http://www.openkg.cn/COVID-19/medical/class/C33,rdf-schema:Class,器官
http://www.openkg.cn/COVID-19/wiki/class/C1038,rdf-schema:Class,反应器
http://www.openkg.cn/COVID-19/wiki/class/C1187,rdf-schema:Class,器具
http://www.openkg.cn/COVID-19/wiki/class/C1039,rdf-schema:Class,农药
http://www.openkg.cn/COVID-19/wiki/class/C1040,rdf-schema:Class,男性
http://www.openkg.cn/COVID-19/wiki/class/C1118,rdf-schema:Class,性别
http://www.openkg.cn/COVID-19/wiki/class/C1041,rdf-schema:Class,食用菌
http://www.openkg.cn/COVID-19/wiki/class/C1042,rdf-schema:Class,宫颈癌
http://www.openkg.cn/COVID-19/wiki/class/C1044,rdf-schema:Class,口蘑
http://www.openkg.cn/COVID-19/wiki/class/C1045,rdf-schema:Class,胃炎
http://www.openkg.cn/COVID-19/wiki/class/C1046,rdf-schema:Class,燃料
http://www.openkg.cn/COVID-19/wiki/class/C1048,rdf-schema:Class,渔业
http://www.openkg.cn/COVID-19/wiki/class/C1049,rdf-schema:Class,气候
http://www.openkg.cn/COVID-19/wiki/class/C1050,rdf-schema:Class,银行
http://www.openkg.cn/COVID-19/wiki/class/C1051,rdf-schema:Class,电视演员
http://www.openkg.cn/COVID-19/wiki/class/C1429,rdf-schema:Class,影视演员
http://www.openkg.cn/COVID-19/wiki/class/C1052,rdf-schema:Class,股份
http://www.openkg.cn/COVID-19/wiki/class/C1345,rdf-schema:Class,资本
http://www.openkg.cn/COVID-19/wiki/class/C1053,rdf-schema:Class,经济学家
http://www.openkg.cn/COVID-19/wiki/class/C1054,rdf-schema:Class,婴儿
http://www.openkg.cn/COVID-19/wiki/class/C1055,rdf-schema:Class,血管
http://www.openkg.cn/COVID-19/wiki/class/C1256,rdf-schema:Class,经络
http://www.openkg.cn/COVID-19/medical/class/C30,rdf-schema:Class,经络
http://www.openkg.cn/COVID-19/wiki/class/C1056,rdf-schema:Class,处长
http://www.openkg.cn/COVID-19/wiki/class/C1057,rdf-schema:Class,现象
http://www.openkg.cn/COVID-19/wiki/class/C1059,rdf-schema:Class,楼
http://www.openkg.cn/COVID-19/wiki/class/C1402,rdf-schema:Class,房屋
http://www.openkg.cn/COVID-19/wiki/class/C1060,rdf-schema:Class,蠕虫
http://www.openkg.cn/COVID-19/wiki/class/C1061,rdf-schema:Class,口腔科
http://www.openkg.cn/COVID-19/wiki/class/C1062,rdf-schema:Class,毛细血管
http://www.openkg.cn/COVID-19/wiki/class/C1064,rdf-schema:Class,队
http://www.openkg.cn/COVID-19/wiki/class/C1065,rdf-schema:Class,心肌炎
http://www.openkg.cn/COVID-19/wiki/class/C1067,rdf-schema:Class,硝
http://www.openkg.cn/COVID-19/wiki/class/C1068,rdf-schema:Class,导演
http://www.openkg.cn/COVID-19/wiki/class/C1384,rdf-schema:Class,剧团人员
http://www.openkg.cn/COVID-19/wiki/class/C1070,rdf-schema:Class,神经科
http://www.openkg.cn/COVID-19/wiki/class/C1071,rdf-schema:Class,目
http://www.openkg.cn/COVID-19/wiki/class/C1072,rdf-schema:Class,草药
http://www.openkg.cn/COVID-19/wiki/class/C1073,rdf-schema:Class,食物中毒
http://www.openkg.cn/COVID-19/wiki/class/C1074,rdf-schema:Class,诗词
http://www.openkg.cn/COVID-19/wiki/class/C1076,rdf-schema:Class,研究所
http://www.openkg.cn/COVID-19/wiki/class/C1077,rdf-schema:Class,社会学家
http://www.openkg.cn/COVID-19/wiki/class/C1078,rdf-schema:Class,骨科
http://www.openkg.cn/COVID-19/wiki/class/C1079,rdf-schema:Class,名字
http://www.openkg.cn/COVID-19/wiki/class/C1080,rdf-schema:Class,收成
http://www.openkg.cn/COVID-19/wiki/class/C1081,rdf-schema:Class,引擎
http://www.openkg.cn/COVID-19/wiki/class/C1082,rdf-schema:Class,肾炎
http://www.openkg.cn/COVID-19/wiki/class/C1083,rdf-schema:Class,固氮
http://www.openkg.cn/COVID-19/wiki/class/C1084,rdf-schema:Class,变种
http://www.openkg.cn/COVID-19/wiki/class/C1085,rdf-schema:Class,传染源
http://www.openkg.cn/COVID-19/wiki/class/C1273,rdf-schema:Class,来源
http://www.openkg.cn/COVID-19/wiki/class/C1086,rdf-schema:Class,神
http://www.openkg.cn/COVID-19/wiki/class/C1087,rdf-schema:Class,鳏寡孤独
http://www.openkg.cn/COVID-19/wiki/class/C1089,rdf-schema:Class,网络
http://www.openkg.cn/COVID-19/wiki/class/C1090,rdf-schema:Class,疟原虫
http://www.openkg.cn/COVID-19/wiki/class/C1091,rdf-schema:Class,扁桃体炎
http://www.openkg.cn/COVID-19/wiki/class/C1092,rdf-schema:Class,时尚
http://www.openkg.cn/COVID-19/wiki/class/C1107,rdf-schema:Class,风气
http://www.openkg.cn/COVID-19/wiki/class/C1093,rdf-schema:Class,世界名人
http://www.openkg.cn/COVID-19/wiki/class/C1094,rdf-schema:Class,内科
http://www.openkg.cn/COVID-19/wiki/class/C1097,rdf-schema:Class,动漫作品
http://www.openkg.cn/COVID-19/wiki/class/C1098,rdf-schema:Class,感性
http://www.openkg.cn/COVID-19/wiki/class/C1099,rdf-schema:Class,镁
http://www.openkg.cn/COVID-19/wiki/class/C1101,rdf-schema:Class,猪瘟
http://www.openkg.cn/COVID-19/wiki/class/C1102,rdf-schema:Class,基金会
http://www.openkg.cn/COVID-19/wiki/class/C1103,rdf-schema:Class,曲线
http://www.openkg.cn/COVID-19/wiki/class/C1104,rdf-schema:Class,基因组
http://www.openkg.cn/COVID-19/wiki/class/C1105,rdf-schema:Class,广告
http://www.openkg.cn/COVID-19/wiki/class/C1106,rdf-schema:Class,帝
http://www.openkg.cn/COVID-19/wiki/class/C1109,rdf-schema:Class,溶液
http://www.openkg.cn/COVID-19/wiki/class/C1110,rdf-schema:Class,疫
http://www.openkg.cn/COVID-19/wiki/class/C1112,rdf-schema:Class,灾难
http://www.openkg.cn/COVID-19/wiki/class/C1113,rdf-schema:Class,基因
http://www.openkg.cn/COVID-19/wiki/class/C1115,rdf-schema:Class,小吃
http://www.openkg.cn/COVID-19/wiki/class/C1116,rdf-schema:Class,脑膜炎
http://www.openkg.cn/COVID-19/wiki/class/C1117,rdf-schema:Class,自画像
http://www.openkg.cn/COVID-19/wiki/class/C1119,rdf-schema:Class,生活
http://www.openkg.cn/COVID-19/wiki/class/C1120,rdf-schema:Class,军事人物
http://www.openkg.cn/COVID-19/wiki/class/C1121,rdf-schema:Class,纲
http://www.openkg.cn/COVID-19/wiki/class/C1122,rdf-schema:Class,益虫
http://www.openkg.cn/COVID-19/wiki/class/C1123,rdf-schema:Class,口腔
http://www.openkg.cn/COVID-19/wiki/class/C1124,rdf-schema:Class,艺术
http://www.openkg.cn/COVID-19/wiki/class/C1126,rdf-schema:Class,疗法
http://www.openkg.cn/COVID-19/wiki/class/C1127,rdf-schema:Class,乐队
http://www.openkg.cn/COVID-19/wiki/class/C1128,rdf-schema:Class,副教授
http://www.openkg.cn/COVID-19/wiki/class/C1129,rdf-schema:Class,软膏
http://www.openkg.cn/COVID-19/wiki/class/C1130,rdf-schema:Class,房间
http://www.openkg.cn/COVID-19/wiki/class/C1131,rdf-schema:Class,鱼类
http://www.openkg.cn/COVID-19/wiki/class/C1132,rdf-schema:Class,茎
http://www.openkg.cn/COVID-19/wiki/class/C1133,rdf-schema:Class,牙科
http://www.openkg.cn/COVID-19/wiki/class/C1134,rdf-schema:Class,伦
http://www.openkg.cn/COVID-19/wiki/class/C1135,rdf-schema:Class,等级
http://www.openkg.cn/COVID-19/wiki/class/C1136,rdf-schema:Class,胃病
http://www.openkg.cn/COVID-19/wiki/class/C1137,rdf-schema:Class,可汗
http://www.openkg.cn/COVID-19/wiki/class/C1138,rdf-schema:Class,酚
http://www.openkg.cn/COVID-19/wiki/class/C1139,rdf-schema:Class,烯
http://www.openkg.cn/COVID-19/wiki/class/C1140,rdf-schema:Class,电视剧
http://www.openkg.cn/COVID-19/wiki/class/C1141,rdf-schema:Class,腺
http://www.openkg.cn/COVID-19/wiki/class/C1142,rdf-schema:Class,节律
http://www.openkg.cn/COVID-19/wiki/class/C1143,rdf-schema:Class,矿物药
http://www.openkg.cn/COVID-19/wiki/class/C1144,rdf-schema:Class,风湿
http://www.openkg.cn/COVID-19/wiki/class/C1145,rdf-schema:Class,有限公司
http://www.openkg.cn/COVID-19/wiki/class/C1373,rdf-schema:Class,公司
http://www.openkg.cn/COVID-19/wiki/class/C1146,rdf-schema:Class,肝硬化
http://www.openkg.cn/COVID-19/wiki/class/C1147,rdf-schema:Class,肤
http://www.openkg.cn/COVID-19/wiki/class/C1148,rdf-schema:Class,氧
http://www.openkg.cn/COVID-19/wiki/class/C1149,rdf-schema:Class,抗菌素
http://www.openkg.cn/COVID-19/wiki/class/C1150,rdf-schema:Class,白喉
http://www.openkg.cn/COVID-19/wiki/class/C1152,rdf-schema:Class,设备
http://www.openkg.cn/COVID-19/wiki/class/C1153,rdf-schema:Class,寄生虫
http://www.openkg.cn/COVID-19/wiki/class/C1154,rdf-schema:Class,环境工程
http://www.openkg.cn/COVID-19/wiki/class/C1155,rdf-schema:Class,百合亚纲
http://www.openkg.cn/COVID-19/wiki/class/C1156,rdf-schema:Class,理工学院
http://www.openkg.cn/COVID-19/wiki/class/C1157,rdf-schema:Class,膏
http://www.openkg.cn/COVID-19/wiki/class/C1158,rdf-schema:Class,著作
http://www.openkg.cn/COVID-19/wiki/class/C1159,rdf-schema:Class,古文
http://www.openkg.cn/COVID-19/wiki/class/C1160,rdf-schema:Class,体育人物
http://www.openkg.cn/COVID-19/wiki/class/C1161,rdf-schema:Class,手癣
http://www.openkg.cn/COVID-19/wiki/class/C1162,rdf-schema:Class,肝病
http://www.openkg.cn/COVID-19/wiki/class/C1163,rdf-schema:Class,生理
http://www.openkg.cn/COVID-19/wiki/class/C1164,rdf-schema:Class,书
http://www.openkg.cn/COVID-19/wiki/class/C1165,rdf-schema:Class,疱疹
http://www.openkg.cn/COVID-19/wiki/class/C1166,rdf-schema:Class,毛
http://www.openkg.cn/COVID-19/wiki/class/C1168,rdf-schema:Class,电视
http://www.openkg.cn/COVID-19/wiki/class/C1169,rdf-schema:Class,特征
http://www.openkg.cn/COVID-19/wiki/class/C1171,rdf-schema:Class,商业人物
http://www.openkg.cn/COVID-19/wiki/class/C1172,rdf-schema:Class,毒素
http://www.openkg.cn/COVID-19/wiki/class/C1173,rdf-schema:Class,牙
http://www.openkg.cn/COVID-19/wiki/class/C1174,rdf-schema:Class,灰质炎
http://www.openkg.cn/COVID-19/wiki/class/C1175,rdf-schema:Class,瘘管
http://www.openkg.cn/COVID-19/wiki/class/C1435,rdf-schema:Class,管
http://www.openkg.cn/COVID-19/wiki/class/C1176,rdf-schema:Class,酯
http://www.openkg.cn/COVID-19/wiki/class/C1177,rdf-schema:Class,国际
http://www.openkg.cn/COVID-19/wiki/class/C1237,rdf-schema:Class,国家
http://www.openkg.cn/COVID-19/character/class/C5,rdf-schema:Class,国家
http://www.openkg.cn/COVID-19/wiki/class/C1178,rdf-schema:Class,胺
http://www.openkg.cn/COVID-19/wiki/class/C1181,rdf-schema:Class,茯苓
http://www.openkg.cn/COVID-19/wiki/class/C1183,rdf-schema:Class,螺旋体
http://www.openkg.cn/COVID-19/wiki/class/C1184,rdf-schema:Class,致病菌
http://www.openkg.cn/COVID-19/wiki/class/C1185,rdf-schema:Class,坊
http://www.openkg.cn/COVID-19/wiki/class/C1186,rdf-schema:Class,词
http://www.openkg.cn/COVID-19/wiki/class/C1188,rdf-schema:Class,体细胞
http://www.openkg.cn/COVID-19/wiki/class/C1189,rdf-schema:Class,工程
http://www.openkg.cn/COVID-19/wiki/class/C1191,rdf-schema:Class,宠物
http://www.openkg.cn/COVID-19/wiki/class/C1192,rdf-schema:Class,歧化酶
http://www.openkg.cn/COVID-19/wiki/class/C1193,rdf-schema:Class,瘟
http://www.openkg.cn/COVID-19/wiki/class/C1194,rdf-schema:Class,生物武器
http://www.openkg.cn/COVID-19/wiki/class/C1196,rdf-schema:Class,漫画家
http://www.openkg.cn/COVID-19/wiki/class/C1197,rdf-schema:Class,副伤寒
http://www.openkg.cn/COVID-19/wiki/class/C1198,rdf-schema:Class,分泌物
http://www.openkg.cn/COVID-19/wiki/class/C1199,rdf-schema:Class,结核
http://www.openkg.cn/COVID-19/wiki/class/C1200,rdf-schema:Class,声音
http://www.openkg.cn/COVID-19/wiki/class/C1201,rdf-schema:Class,肺炎
http://www.openkg.cn/COVID-19/wiki/class/C1202,rdf-schema:Class,地点
http://www.openkg.cn/COVID-19/wiki/class/C1204,rdf-schema:Class,综合症
http://www.openkg.cn/COVID-19/wiki/class/C1205,rdf-schema:Class,芽
http://www.openkg.cn/COVID-19/wiki/class/C1206,rdf-schema:Class,灰尘
http://www.openkg.cn/COVID-19/wiki/class/C1207,rdf-schema:Class,歌
http://www.openkg.cn/COVID-19/wiki/class/C1208,rdf-schema:Class,活疫苗
http://www.openkg.cn/COVID-19/wiki/class/C1209,rdf-schema:Class,流脑
http://www.openkg.cn/COVID-19/wiki/class/C1211,rdf-schema:Class,柑桔
http://www.openkg.cn/COVID-19/wiki/class/C1212,rdf-schema:Class,眼科疾病
http://www.openkg.cn/COVID-19/wiki/class/C1213,rdf-schema:Class,聚合物
http://www.openkg.cn/COVID-19/wiki/class/C1214,rdf-schema:Class,软件
http://www.openkg.cn/COVID-19/wiki/class/C1215,rdf-schema:Class,杀虫剂
http://www.openkg.cn/COVID-19/wiki/class/C1217,rdf-schema:Class,唇形目
http://www.openkg.cn/COVID-19/wiki/class/C1218,rdf-schema:Class,生意
http://www.openkg.cn/COVID-19/wiki/class/C1219,rdf-schema:Class,智齿
http://www.openkg.cn/COVID-19/wiki/class/C1220,rdf-schema:Class,被子植物
http://www.openkg.cn/COVID-19/wiki/class/C1221,rdf-schema:Class,卫生
http://www.openkg.cn/COVID-19/wiki/class/C1222,rdf-schema:Class,流感
http://www.openkg.cn/COVID-19/wiki/class/C1223,rdf-schema:Class,计算机
http://www.openkg.cn/COVID-19/wiki/class/C1224,rdf-schema:Class,菌种
http://www.openkg.cn/COVID-19/wiki/class/C1225,rdf-schema:Class,学生
http://www.openkg.cn/COVID-19/prevention/class/C10105,owl:Class,学生
http://www.openkg.cn/COVID-19/wiki/class/C1226,rdf-schema:Class,三国人物
http://www.openkg.cn/COVID-19/wiki/class/C1227,rdf-schema:Class,动物界
http://www.openkg.cn/COVID-19/wiki/class/C1229,rdf-schema:Class,大学
http://www.openkg.cn/COVID-19/wiki/class/C1230,rdf-schema:Class,致癌物
http://www.openkg.cn/COVID-19/wiki/class/C1231,rdf-schema:Class,病毒
http://www.openkg.cn/COVID-19/medical/class/C1,rdf-schema:Class,病毒
http://www.openkg.cn/COVID-19/character/class/C8,rdf-schema:Class,病毒
http://www.openkg.cn/COVID-19/wiki/class/C1232,rdf-schema:Class,蛋白酶
http://www.openkg.cn/COVID-19/wiki/class/C1235,rdf-schema:Class,眼睛
http://www.openkg.cn/COVID-19/wiki/class/C1236,rdf-schema:Class,真蕨目
http://www.openkg.cn/COVID-19/wiki/class/C1238,rdf-schema:Class,产业
http://www.openkg.cn/COVID-19/wiki/class/C1239,rdf-schema:Class,瘟疫
http://www.openkg.cn/COVID-19/wiki/class/C1240,rdf-schema:Class,热病
http://www.openkg.cn/COVID-19/wiki/class/C1241,rdf-schema:Class,乙醇
http://www.openkg.cn/COVID-19/wiki/class/C1242,rdf-schema:Class,规划
http://www.openkg.cn/COVID-19/wiki/class/C1243,rdf-schema:Class,宗教
http://www.openkg.cn/COVID-19/wiki/class/C1244,rdf-schema:Class,促凝血药
http://www.openkg.cn/COVID-19/wiki/class/C1245,rdf-schema:Class,染色体
http://www.openkg.cn/COVID-19/wiki/class/C1246,rdf-schema:Class,课程
http://www.openkg.cn/COVID-19/wiki/class/C1247,rdf-schema:Class,啤酒
http://www.openkg.cn/COVID-19/wiki/class/C1250,rdf-schema:Class,霉
http://www.openkg.cn/COVID-19/wiki/class/C1251,rdf-schema:Class,氏
http://www.openkg.cn/COVID-19/wiki/class/C1252,rdf-schema:Class,甲醛
http://www.openkg.cn/COVID-19/wiki/class/C1253,rdf-schema:Class,面包
http://www.openkg.cn/COVID-19/wiki/class/C1254,rdf-schema:Class,性
http://www.openkg.cn/COVID-19/wiki/class/C1255,rdf-schema:Class,百日咳
http://www.openkg.cn/COVID-19/wiki/class/C1257,rdf-schema:Class,症状
http://www.openkg.cn/COVID-19/medical/class/C19,rdf-schema:Class,症状
http://www.openkg.cn/COVID-19/wiki/class/C1258,rdf-schema:Class,花生
http://www.openkg.cn/COVID-19/wiki/class/C1259,rdf-schema:Class,药剂
http://www.openkg.cn/COVID-19/wiki/class/C1260,rdf-schema:Class,牛
http://www.openkg.cn/COVID-19/wiki/class/C1261,rdf-schema:Class,功能
http://www.openkg.cn/COVID-19/wiki/class/C1262,rdf-schema:Class,乳酪
http://www.openkg.cn/COVID-19/wiki/class/C1263,rdf-schema:Class,漫画
http://www.openkg.cn/COVID-19/wiki/class/C1265,rdf-schema:Class,成语
http://www.openkg.cn/COVID-19/wiki/class/C1266,rdf-schema:Class,肽
http://www.openkg.cn/COVID-19/wiki/class/C1267,rdf-schema:Class,诗歌
http://www.openkg.cn/COVID-19/wiki/class/C1268,rdf-schema:Class,音乐
http://www.openkg.cn/COVID-19/wiki/class/C1269,rdf-schema:Class,抗体
http://www.openkg.cn/COVID-19/wiki/class/C1270,rdf-schema:Class,泥
http://www.openkg.cn/COVID-19/wiki/class/C1271,rdf-schema:Class,柑橘
http://www.openkg.cn/COVID-19/wiki/class/C1274,rdf-schema:Class,公益
http://www.openkg.cn/COVID-19/wiki/class/C1318,rdf-schema:Class,事业
http://www.openkg.cn/COVID-19/wiki/class/C1275,rdf-schema:Class,我
http://www.openkg.cn/COVID-19/wiki/class/C1276,rdf-schema:Class,气管炎
http://www.openkg.cn/COVID-19/wiki/class/C1277,rdf-schema:Class,机械
http://www.openkg.cn/COVID-19/wiki/class/C1278,rdf-schema:Class,葡萄糖
http://www.openkg.cn/COVID-19/wiki/class/C1279,rdf-schema:Class,日本美女
http://www.openkg.cn/COVID-19/wiki/class/C1280,rdf-schema:Class,个人
http://www.openkg.cn/COVID-19/wiki/class/C1281,rdf-schema:Class,公园
http://www.openkg.cn/COVID-19/wiki/class/C1282,rdf-schema:Class,肺气肿
http://www.openkg.cn/COVID-19/wiki/class/C1283,rdf-schema:Class,天文学家
http://www.openkg.cn/COVID-19/wiki/class/C1284,rdf-schema:Class,基本组织
http://www.openkg.cn/COVID-19/wiki/class/C1335,rdf-schema:Class,组织
http://www.openkg.cn/COVID-19/wiki/class/C1285,rdf-schema:Class,皮肤病
http://www.openkg.cn/COVID-19/wiki/class/C1287,rdf-schema:Class,白血病
http://www.openkg.cn/COVID-19/wiki/class/C1288,rdf-schema:Class,话题人物
http://www.openkg.cn/COVID-19/wiki/class/C1291,rdf-schema:Class,胸部
http://www.openkg.cn/COVID-19/wiki/class/C1293,rdf-schema:Class,电子
http://www.openkg.cn/COVID-19/wiki/class/C1386,rdf-schema:Class,基本粒子
http://www.openkg.cn/COVID-19/wiki/class/C1294,rdf-schema:Class,利水渗湿药
http://www.openkg.cn/COVID-19/wiki/class/C1295,rdf-schema:Class,菌类
http://www.openkg.cn/COVID-19/wiki/class/C1296,rdf-schema:Class,红霉素
